"Y1","Y2","Y3","Y4","Y5","Y6"
1,2,2,3,68,82
1,2,2,3,53,63
1,2,7,5,77,110
1,2,2,4,54,20
1,2,2,2,14,48
1,2,2,5,11,7
1,2,2,3,99,98
1,2,2,3,112,180
1,1,1,9,16,44
1,2,3,3,3,2
1,2,2,2,74,18
1,2,2,2,87,220
1,2,2,4,30,39
1,2,2,2,85,101
1,2,3,12,20,2
1,2,2,2,53,63
1,2,3,13,14,29
1,2,2,3,68,55
1,2,2,2,35,82
1,2,2,2,95,96
1,2,2,4,24,37
1,2,2,4,24,37
1,2,2,3,72,190
1,2,2,4,4,29
1,2,2,3,23,10
1,2,2,2,30,39
1,2,3,3,4,2
1,2,2,2,37,1
1,2,2,3,3,8
1,2,2,4,17,1
1,2,2,4,109,88
1,2,2,2,42,36
1,2,2,3,7,3
1,2,2,2,58,141
1,2,2,4,3,1
1,2,2,5,11,7
1,2,2,5,11,38
1,2,2,2,14,163
1,2,2,5,11,7
1,2,2,4,4,2
1,2,2,4,37,1
1,2,2,3,3,8
1,2,2,5,2,97
1,2,2,12,39,159
1,2,2,2,51,38
1,2,2,3,53,63
1,2,2,3,3,1
1,2,2,3,108,192
1,2,2,2,75,210
1,2,2,4,44,175
1,2,2,4,37,1
1,2,2,2,90,50
1,2,2,5,49,26
1,2,2,4,58,17
1,2,2,4,14,29
1,2,2,5,2,13
1,2,2,3,29,121
1,2,2,3,65,145
1,2,2,5,2,25
1,2,2,2,96,208
1,2,2,12,42,36
1,2,2,5,2,40
1,2,3,13,9,38
1,2,2,5,72,105
1,2,2,5,2,40
1,2,2,5,11,7
1,2,2,5,71,196
1,2,6,7,98,79
1,2,2,5,2,13
1,2,2,5,2,97
1,2,2,3,105,173
1,2,2,5,2,16
1,2,2,5,14,16
1,2,2,5,11,7
1,2,2,7,31,32
1,2,2,2,91,55
1,2,2,2,84,140
1,2,2,4,43,15
1,2,2,5,67,6
1,2,2,2,21,124
1,2,3,3,3,20
1,2,2,2,29,132
1,2,2,3,23,10
1,2,2,2,37,167
1,2,2,2,42,36
1,2,2,2,21,146
1,2,2,5,24,13
1,2,2,5,2,13
1,2,2,2,11,32
1,2,2,2,103,111
1,2,2,5,2,40
1,2,2,4,24,37
1,2,2,3,7,3
1,2,2,2,60,70
1,2,2,3,87,71
1,2,2,3,23,10
1,2,2,5,29,72
1,2,2,4,45,29
1,2,2,4,4,24
1,2,2,2,21,98
1,1,1,11,33,60
1,2,2,5,2,26
1,2,2,3,60,16
1,2,2,2,11,32
1,2,2,12,39,126
1,2,2,5,106,136
1,2,3,13,9,6
1,2,2,5,2,40
1,2,2,4,43,15
1,2,2,3,31,81
1,2,6,7,98,79
1,1,1,6,17,43
1,2,2,2,21,164
1,2,2,5,2,25
1,2,2,5,2,25
1,2,2,3,7,3
1,2,2,2,71,86
1,2,2,3,93,173
1,2,2,2,93,218
1,2,2,12,39,98
1,2,2,4,54,29
1,2,2,3,29,198
1,2,2,2,103,215
1,2,2,2,33,55
1,2,2,4,4,24
1,2,2,2,44,35
1,2,2,3,72,190
1,2,2,3,3,8
1,2,2,3,7,3
1,2,2,3,20,10
1,2,2,5,24,97
1,2,2,3,4,2
1,2,2,2,30,39
1,2,2,4,4,29
1,2,2,3,37,16
1,2,2,3,65,145
1,2,2,2,97,69
1,2,2,3,30,39
1,2,2,4,4,2
1,2,3,3,4,2
1,2,2,5,2,25
1,1,11,1,8,14
1,2,2,5,67,26
1,2,2,5,2,13
1,2,2,2,107,149
1,2,2,13,96,13
1,2,2,2,107,221
1,2,2,5,11,7
2,4,9,15,113,188
1,1,3,13,9,6
1,2,2,2,84,140
1,2,2,3,29,93
1,2,2,2,86,114
1,2,2,4,45,84
1,2,2,2,51,216
1,2,2,5,100,199
1,2,2,2,25,133
1,2,2,4,68,93
1,2,3,3,14,20
1,2,2,3,60,135
1,2,2,3,60,174
1,2,2,5,101,100
1,2,2,5,2,25
1,2,2,2,25,77
1,1,1,1,77,52
1,2,2,5,49,26
1,2,2,2,29,121
1,2,2,3,51,107
1,2,6,7,98,79
1,2,2,3,23,10
1,2,2,3,23,10
1,2,2,3,100,84
1,2,3,3,3,20
1,1,11,1,8,14
1,2,3,13,74,18
1,1,1,7,15,23
1,2,2,3,3,1
1,2,2,2,86,70
1,2,2,2,85,101
1,2,2,4,44,20
1,2,2,3,72,1
1,2,2,2,45,70
1,2,2,5,11,7
1,1,3,13,9,6
1,2,2,3,51,38
1,2,2,5,2,97
1,1,1,7,15,23
1,2,2,3,51,107
1,2,2,3,3,8
1,2,2,4,4,24
1,2,2,4,53,63
1,2,2,3,105,185
1,2,2,4,67,32
1,2,2,3,24,149
1,2,2,2,103,111
1,2,2,5,2,13
1,2,2,3,7,3
1,2,2,4,45,29
1,2,2,4,8,1
1,2,2,3,3,8
1,2,2,2,21,170
1,2,2,3,97,201
1,2,2,2,25,77
1,2,2,3,68,93
1,2,2,3,68,93
1,2,2,4,44,35
1,2,2,3,91,71
1,2,2,5,11,7
1,2,2,4,35,148
1,2,2,2,75,142
1,2,2,3,95,116
1,2,2,4,53,63
1,2,2,3,51,38
1,2,2,4,58,17
1,2,2,2,30,141
1,1,1,9,16,65
1,2,2,3,3,8
1,2,2,5,11,7
1,2,2,3,7,3
1,2,2,3,4,106
1,2,2,4,75,186
1,2,2,4,58,17
1,2,2,4,24,37
1,1,3,13,9,6
1,2,2,3,72,1
1,2,2,2,100,212
1,2,2,3,23,10
1,2,2,3,110,183
1,2,2,2,14,48
1,2,2,5,11,7
1,2,2,4,35,78
1,2,2,3,43,106
1,1,1,10,55,125
1,2,2,2,42,201
1,2,2,5,49,26
1,2,2,5,49,26
1,2,2,4,44,35
1,2,2,2,87,71
1,2,2,3,20,10
1,2,2,3,23,10
1,2,2,5,2,97
1,2,2,12,20,58
1,2,2,3,39,166
1,2,2,2,3,8
1,2,2,5,67,32
1,1,1,10,52,118
1,2,2,3,7,16
1,2,2,6,27,114
1,2,2,3,3,86
1,2,2,2,85,101
1,2,2,5,24,206
1,2,2,3,7,3
1,2,2,4,50,17
1,2,2,3,60,174
1,1,1,7,36,22
1,2,2,2,21,32
1,1,1,11,59,168
1,2,2,2,21,124
1,2,2,3,7,3
1,2,2,5,107,132
1,2,2,6,27,114
1,2,2,3,4,2
1,2,2,4,25,77
1,2,2,3,7,3
1,2,2,4,45,84
1,2,2,4,24,37
1,2,2,5,23,13
1,2,2,12,74,18
1,1,1,12,27,137
1,2,2,2,75,225
1,2,3,11,66,55
1,2,2,3,20,10
1,2,2,2,30,39
1,2,2,3,20,151
1,2,2,2,14,101
1,2,2,2,14,48
1,2,2,4,72,37
1,2,2,12,20,58
1,2,2,4,35,78
1,2,2,4,14,105
1,2,2,5,11,7
1,2,2,3,7,158
1,2,2,3,108,192
1,2,2,2,58,159
1,2,2,3,3,8
1,2,2,3,66,139
1,2,2,3,4,2
1,2,2,5,4,2
1,1,3,13,9,79
1,2,2,2,21,124
1,2,2,2,87,71
1,2,2,2,37,167
1,2,2,4,3,1
1,2,2,4,65,50
1,2,2,2,24,176
1,2,2,4,50,17
1,2,2,3,3,8
1,2,2,4,4,2
1,2,2,3,3,8
1,2,2,3,65,50
1,2,2,3,65,50
1,2,2,2,109,165
1,2,3,13,9,6
1,2,2,2,91,194
1,1,2,11,74,162
1,2,2,4,65,50
1,2,2,4,45,165
1,2,2,5,11,7
1,2,2,2,100,199
1,2,2,2,42,36
1,2,2,5,2,26
1,2,2,4,25,17
1,2,10,5,2,25
1,2,2,5,2,13
1,2,2,5,24,176
1,2,2,12,99,96
1,2,2,3,7,3
1,2,2,2,42,172
1,1,1,11,38,96
1,2,3,3,4,2
1,2,3,3,4,2
1,2,2,3,23,10
1,2,2,2,84,13
1,2,2,2,21,146
1,2,2,4,67,32
1,2,2,4,90,32
1,2,2,4,58,29
1,2,2,2,93,173
1,2,2,3,20,10
1,2,2,12,20,131
1,2,2,3,54,135
1,2,2,4,90,101
1,2,2,3,7,3
1,2,2,4,3,1
1,2,2,4,54,20
1,2,2,3,3,8
1,2,2,4,9,6
1,2,2,3,7,3
1,2,2,3,20,151
1,2,2,3,25,77
1,2,2,5,23,105
1,2,2,2,43,106
1,2,2,12,20,58
1,1,1,11,28,24
1,2,2,4,14,15
1,2,3,13,74,18
1,2,2,2,75,206
1,1,1,11,70,27
1,2,2,3,23,10
1,2,2,2,96,81
1,2,2,5,49,187
1,2,2,2,53,134
1,2,2,4,4,2
1,2,2,4,30,1
1,2,2,2,30,39
1,2,2,2,42,149
1,2,2,3,23,3
1,2,2,3,23,10
1,2,2,2,14,48
1,2,2,2,86,211
1,2,2,2,94,205
1,2,2,5,2,16
1,2,2,5,11,93
1,2,2,2,14,48
1,2,2,2,91,217
1,2,2,2,43,158
1,2,2,2,43,69
1,2,2,3,39,15
1,2,2,4,4,2
1,2,2,5,2,180
1,1,3,13,9,6
1,2,2,5,2,40
1,2,2,11,66,139
1,2,2,12,97,151
1,2,2,5,29,72
1,2,2,5,2,40
1,2,2,4,35,78
1,2,2,5,25,100
1,2,10,5,2,25
1,2,2,4,54,1
1,2,2,2,29,198
1,1,1,11,33,131
1,2,2,3,72,3
1,2,2,2,29,132
1,2,2,2,97,202
1,2,2,3,99,96
1,2,2,2,43,15
1,2,2,5,2,25
1,2,2,2,14,48
1,2,2,3,7,1
1,1,1,11,33,177
1,1,1,8,95,74
1,2,2,2,86,70
1,2,2,2,91,55
1,2,2,3,4,15
1,2,2,5,2,16
1,2,2,4,50,78
1,2,2,12,39,166
1,1,1,11,28,27
1,2,2,4,37,1
1,1,3,13,9,6
1,2,2,4,45,165
1,2,2,2,54,179
1,2,2,2,58,141
1,2,2,5,67,26
1,1,1,5,49,24
1,2,2,5,2,16
1,2,2,2,30,13
1,1,1,6,79,86
1,2,2,5,29,72
1,2,2,3,84,107
1,1,1,7,12,21
1,2,2,2,25,223
1,2,2,3,23,10
1,2,2,2,86,70
1,2,2,4,109,18
1,2,2,4,91,1
1,2,3,3,14,20
1,2,2,2,105,185
1,2,2,2,42,36
1,2,2,3,65,145
1,2,2,3,39,58
1,1,1,6,61,68
1,2,2,5,49,136
1,2,2,2,37,1
1,2,2,2,37,1
1,2,2,4,45,84
1,2,2,3,3,8
1,2,2,2,110,183
1,2,2,4,44,35
1,2,2,3,7,3
1,2,2,2,44,179
1,2,2,3,31,81
1,2,2,4,51,146
1,2,2,3,20,158
1,2,2,4,30,1
1,2,2,2,29,121
1,2,2,5,9,72
1,2,2,2,43,69
1,2,2,2,53,134
1,2,2,2,53,134
1,2,2,2,75,111
1,2,2,3,3,8
1,2,2,2,75,207
1,2,2,3,74,26
1,2,2,3,7,3
1,2,2,2,21,142
1,2,2,5,11,7
1,2,2,2,60,135
1,2,2,2,37,1
1,2,2,3,35,15
1,2,2,2,45,164
1,2,2,2,53,133
1,2,2,2,94,121
1,2,2,4,4,2
1,2,2,3,95,116
1,2,2,5,2,13
1,2,2,2,21,170
1,2,2,4,44,35
1,1,1,5,33,13
1,2,2,2,25,77
1,2,2,5,50,116
1,2,2,2,50,116
1,2,2,11,14,139
1,2,2,3,7,3
1,2,3,3,7,3
1,2,2,2,42,172
1,1,4,9,3,18
1,2,2,11,33,60
1,1,1,6,17,156
1,2,2,2,86,70
1,2,2,2,85,141
1,2,2,3,60,15
1,2,2,4,50,17
1,2,2,3,24,37
1,2,2,2,51,38
1,2,2,3,106,136
1,2,2,12,39,159
1,2,2,2,43,106
1,2,2,4,50,17
1,2,2,2,25,69
1,2,2,2,106,136
1,2,2,2,94,172
1,2,2,2,42,36
1,2,2,2,25,69
1,2,2,4,50,17
1,2,2,2,84,149
1,1,1,1,1,5
1,2,2,2,14,163
1,2,2,3,60,135
1,2,2,5,2,16
1,2,2,11,70,143
1,1,1,1,5,52
1,2,2,2,85,186
1,2,2,3,60,174
1,2,2,5,11,7
1,2,2,4,45,84
1,2,2,3,65,145
1,2,2,5,49,187
1,1,3,13,18,6
1,2,2,2,112,222
